,subNum,cong,rt,Exp,Inter
2717,25,related,782.3,Roelofs,pic
2719,25,unrelated,1160.3,Roelofs,word
2720,25,unrelated,920.3,Roelofs,word
2721,26,related,1998.3,Roelofs,pic
2722,26,related,1467.3,Roelofs,word
2723,26,unrelated,1255.3,Roelofs,word
2724,26,related,1172.3,Roelofs,pic
2725,26,related,1214.3,Roelofs,pic
2726,26,unrelated,1131.3,Roelofs,word
2727,26,related,945.3,Roelofs,pic
2728,26,related,968.3,Roelofs,word
2729,26,related,1036.3,Roelofs,word
2730,26,unrelated,1362.3,Roelofs,pic
2731,26,unrelated,987.3,Roelofs,pic
2732,26,unrelated,1197.3,Roelofs,word
2733,26,related,847.3,Roelofs,word
2734,26,unrelated,961.3,Roelofs,word
2735,26,unrelated,1540.3,Roelofs,pic
2736,26,related,1048.3,Roelofs,word
2737,26,related,1755.3,Roelofs,pic
2738,26,unrelated,928.3,Roelofs,word
2739,26,related,1050.3,Roelofs,pic
2740,26,unrelated,831.3,Roelofs,word
2741,26,unrelated,857.3,Roelofs,word
2742,26,related,1061.3,Roelofs,pic
2743,26,related,1350.3,Roelofs,pic
2744,26,unrelated,1235.3,Roelofs,pic
2745,26,unrelated,908.3,Roelofs,word
2746,26,unrelated,1335.3,Roelofs,pic
2747,26,unrelated,1098.3,Roelofs,pic
2748,26,related,1092.3,Roelofs,word
2749,26,unrelated,1217.3,Roelofs,pic
2750,26,related,935.3,Roelofs,word
2751,26,unrelated,1344.3,Roelofs,pic
2752,26,unrelated,1298.3,Roelofs,pic
2753,26,unrelated,860.3,Roelofs,word
2754,26,unrelated,724.3,Roelofs,word
2755,26,related,1112.3,Roelofs,pic
2756,26,related,754.3,Roelofs,word
2757,26,related,843.3,Roelofs,word
2758,26,unrelated,813.3,Roelofs,pic
2759,26,unrelated,1311.3,Roelofs,word
2760,26,unrelated,1505.3,Roelofs,pic
2761,26,related,965.3,Roelofs,pic
2762,26,unrelated,1351.3,Roelofs,word
2763,26,related,917.3,Roelofs,word
2764,26,unrelated,1703.3,Roelofs,pic
2765,26,related,1148.3,Roelofs,word
2766,26,related,1551.3,Roelofs,pic
2767,26,related,1851.3,Roelofs,pic
2768,26,related,1070.3,Roelofs,pic
2769,26,unrelated,1070.3,Roelofs,pic
2770,26,unrelated,770.3,Roelofs,word
2771,26,unrelated,958.3,Roelofs,word
2772,26,related,1115.3,Roelofs,pic
2773,26,related,1098.3,Roelofs,word
2774,26,unrelated,1064.3,Roelofs,pic
2775,26,unrelated,1075.3,Roelofs,word
2776,26,unrelated,1006.3,Roelofs,pic
2777,26,related,955.3,Roelofs,pic
2778,26,unrelated,984.3,Roelofs,pic
2779,26,related,1116.3,Roelofs,word
2781,26,related,978.3,Roelofs,word
2782,26,unrelated,1186.3,Roelofs,pic
2783,26,related,1184.3,Roelofs,pic
2784,26,related,1234.3,Roelofs,pic
2785,26,unrelated,1180.3,Roelofs,word
2786,26,unrelated,893.3,Roelofs,word
2787,26,related,1257.3,Roelofs,pic
2788,26,unrelated,1106.3,Roelofs,pic
2789,26,unrelated,857.3,Roelofs,word
2790,26,related,758.3,Roelofs,word
2791,26,related,1329.3,Roelofs,pic
2792,26,related,792.3,Roelofs,word
2793,26,unrelated,1066.3,Roelofs,pic
2794,26,related,812.3,Roelofs,word
2795,26,related,1398.3,Roelofs,pic
2796,26,unrelated,1362.3,Roelofs,word
2797,26,related,793.3,Roelofs,word
2798,26,unrelated,754.3,Roelofs,word
2799,26,related,998.3,Roelofs,word
2800,26,unrelated,1046.3,Roelofs,pic
2801,26,unrelated,849.3,Roelofs,word
2802,26,related,642.3,Roelofs,word
2803,26,unrelated,886.3,Roelofs,word
2804,26,related,1021.3,Roelofs,pic
2805,26,unrelated,885.3,Roelofs,pic
2806,26,unrelated,712.3,Roelofs,pic
2807,26,related,785.3,Roelofs,word
2808,26,related,780.3,Roelofs,pic
2809,26,related,827.3,Roelofs,pic
2810,26,related,1028.3,Roelofs,pic
2811,26,unrelated,1172.3,Roelofs,word
2812,26,unrelated,1172.3,Roelofs,word
2813,26,related,750.3,Roelofs,word
2814,26,related,875.3,Roelofs,pic
2815,26,related,989.3,Roelofs,word
2816,26,unrelated,1404.3,Roelofs,word
2817,26,related,1182.3,Roelofs,word
2818,26,related,806.3,Roelofs,word
2819,26,related,1183.3,Roelofs,pic
2820,26,unrelated,905.3,Roelofs,pic
2821,26,related,1220.3,Roelofs,pic
2822,26,unrelated,1112.3,Roelofs,word
2823,26,unrelated,914.3,Roelofs,word
2824,26,unrelated,758.3,Roelofs,word
2825,26,unrelated,1760.3,Roelofs,pic
2826,26,unrelated,802.3,Roelofs,word
2827,26,related,976.3,Roelofs,word
2828,26,related,816.3,Roelofs,pic
2829,26,unrelated,1056.3,Roelofs,pic
2830,26,related,851.3,Roelofs,word
2831,26,related,800.3,Roelofs,pic
2832,26,unrelated,1011.3,Roelofs,word
2833,26,related,1136.3,Roelofs,pic
2834,26,related,1025.3,Roelofs,word
2835,26,unrelated,747.3,Roelofs,word
2836,26,unrelated,1172.3,Roelofs,word
2837,26,related,765.3,Roelofs,word
2838,26,related,1046.3,Roelofs,pic
2839,26,related,1017.3,Roelofs,pic
2840,26,related,1053.3,Roelofs,pic
2841,26,related,1115.3,Roelofs,word
2842,26,related,928.3,Roelofs,pic
2843,26,related,1056.3,Roelofs,word
2844,26,related,899.3,Roelofs,word
2845,26,unrelated,942.3,Roelofs,pic
2846,26,related,1054.3,Roelofs,word
2847,26,unrelated,733.3,Roelofs,word
2848,26,related,951.3,Roelofs,pic
2849,26,unrelated,1058.3,Roelofs,word
2850,26,unrelated,978.3,Roelofs,pic
2851,26,unrelated,1211.3,Roelofs,pic
2852,26,unrelated,772.3,Roelofs,word
2853,26,unrelated,1000.3,Roelofs,pic
2854,26,unrelated,900.3,Roelofs,word
2855,26,unrelated,1724.3,Roelofs,pic
2856,26,unrelated,818.3,Roelofs,word
2857,26,related,963.3,Roelofs,pic
2858,26,unrelated,1060.3,Roelofs,pic
2859,26,unrelated,1283.3,Roelofs,pic
2860,26,unrelated,985.3,Roelofs,pic
2861,26,unrelated,949.3,Roelofs,word
2862,26,related,1128.3,Roelofs,pic
2863,26,unrelated,938.3,Roelofs,pic
2864,26,related,1585.3,Roelofs,pic
2865,26,related,947.3,Roelofs,word
2866,26,unrelated,1366.3,Roelofs,pic
2867,26,unrelated,877.3,Roelofs,word
2868,26,unrelated,1313.3,Roelofs,pic
2869,26,related,1208.3,Roelofs,pic
2870,26,unrelated,831.3,Roelofs,word
2871,26,related,703.3,Roelofs,word
2873,26,unrelated,1028.3,Roelofs,pic
2874,26,related,823.3,Roelofs,word
2875,26,related,912.3,Roelofs,word
2876,26,related,765.3,Roelofs,word
2877,26,unrelated,1196.3,Roelofs,pic
2878,26,related,1219.3,Roelofs,pic
2879,26,unrelated,976.3,Roelofs,pic
2880,26,unrelated,1629.3,Roelofs,pic
2881,27,related,1562.3,Roelofs,pic
2882,27,related,1620.3,Roelofs,pic
2883,27,unrelated,1153.3,Roelofs,pic
2884,27,unrelated,1521.3,Roelofs,pic
2885,27,unrelated,1312.3,Roelofs,pic
2886,27,unrelated,1135.3,Roelofs,pic
2887,27,unrelated,1194.3,Roelofs,word
2888,27,unrelated,1025.3,Roelofs,word
2889,27,unrelated,1625.3,Roelofs,pic
2890,27,unrelated,1248.3,Roelofs,pic
2891,27,related,1051.3,Roelofs,word
2892,27,related,966.3,Roelofs,word
2893,27,unrelated,1624.3,Roelofs,pic
2894,27,unrelated,1138.3,Roelofs,pic
2895,27,related,1155.3,Roelofs,pic
2896,27,related,1089.3,Roelofs,word
2897,27,unrelated,1276.3,Roelofs,pic
2898,27,unrelated,1205.3,Roelofs,pic
2899,27,unrelated,1172.3,Roelofs,pic
2900,27,related,852.3,Roelofs,word
2901,27,related,1250.3,Roelofs,word
2902,27,unrelated,841.3,Roelofs,word
2903,27,related,1079.3,Roelofs,pic
2904,27,related,954.3,Roelofs,pic
2905,27,related,856.3,Roelofs,word
2906,27,unrelated,1004.3,Roelofs,pic
2907,27,unrelated,806.3,Roelofs,word
2908,27,unrelated,1016.3,Roelofs,pic
2910,27,unrelated,1309.3,Roelofs,pic
2911,27,unrelated,1141.3,Roelofs,pic
2912,27,unrelated,1340.3,Roelofs,pic
2913,27,related,914.3,Roelofs,word
2914,27,related,1071.3,Roelofs,word
2915,27,unrelated,1028.3,Roelofs,word
2916,27,related,810.3,Roelofs,word
2917,27,related,890.3,Roelofs,word
2918,27,related,783.3,Roelofs,word
2919,27,unrelated,1239.3,Roelofs,pic
2920,27,unrelated,1609.3,Roelofs,pic
2921,27,unrelated,811.3,Roelofs,word
2922,27,related,1079.3,Roelofs,word
2923,27,related,731.3,Roelofs,word
2924,27,related,1491.3,Roelofs,pic
2925,27,unrelated,1090.3,Roelofs,pic
2926,27,related,740.3,Roelofs,word
2927,27,unrelated,1076.3,Roelofs,pic
2928,27,related,1233.3,Roelofs,pic
2929,27,unrelated,1162.3,Roelofs,pic
2930,27,related,1173.3,Roelofs,word
2931,27,related,655.3,Roelofs,word
2932,27,related,1299.3,Roelofs,pic
2933,27,related,1294.3,Roelofs,pic
2934,27,related,669.3,Roelofs,word
2935,27,related,1155.3,Roelofs,word
2936,27,related,733.3,Roelofs,word
2937,27,related,1037.3,Roelofs,pic
2938,27,related,792.3,Roelofs,word
2939,27,related,1012.3,Roelofs,pic
2940,27,unrelated,796.3,Roelofs,word
2941,27,unrelated,917.3,Roelofs,pic
2942,27,unrelated,1439.3,Roelofs,word
2943,27,related,678.3,Roelofs,word
2944,27,unrelated,710.3,Roelofs,word
2945,27,unrelated,1195.3,Roelofs,word
2946,27,related,775.3,Roelofs,word
2947,27,unrelated,1469.3,Roelofs,pic
2948,27,unrelated,838.3,Roelofs,word
2949,27,unrelated,1008.3,Roelofs,pic
2950,27,related,1100.3,Roelofs,pic
2951,27,related,1615.3,Roelofs,pic
2952,27,unrelated,866.3,Roelofs,word
2953,27,unrelated,995.3,Roelofs,pic
2954,27,related,1087.3,Roelofs,pic
2955,27,related,1767.3,Roelofs,pic
2956,27,unrelated,641.3,Roelofs,word
2957,27,unrelated,730.3,Roelofs,word
2958,27,unrelated,1028.3,Roelofs,pic
2959,27,related,1094.3,Roelofs,pic
2960,27,unrelated,958.3,Roelofs,pic
2961,27,related,789.3,Roelofs,word
2962,27,related,1790.3,Roelofs,pic
2963,27,related,981.3,Roelofs,word
2964,27,unrelated,848.3,Roelofs,word
2965,27,unrelated,802.3,Roelofs,word
2966,27,related,1215.3,Roelofs,pic
2967,27,related,838.3,Roelofs,word
2968,27,related,1178.3,Roelofs,pic
2969,27,related,964.3,Roelofs,word
2970,27,related,1467.3,Roelofs,pic
2971,27,unrelated,744.3,Roelofs,word
2972,27,unrelated,792.3,Roelofs,word
2973,27,related,710.3,Roelofs,word
2974,27,related,1122.3,Roelofs,pic
2975,27,related,853.3,Roelofs,pic
2976,27,unrelated,1053.3,Roelofs,pic
2977,27,related,1364.3,Roelofs,pic
2978,27,unrelated,883.3,Roelofs,pic
2979,27,related,934.3,Roelofs,pic
2980,27,related,1060.3,Roelofs,pic
2981,27,related,1261.3,Roelofs,pic
2982,27,related,709.3,Roelofs,word
2983,27,related,1117.3,Roelofs,pic
2984,27,related,941.3,Roelofs,pic
2985,27,related,1059.3,Roelofs,word
2986,27,unrelated,1101.3,Roelofs,word
2987,27,unrelated,896.3,Roelofs,pic
2988,27,related,994.3,Roelofs,pic
2989,27,related,915.3,Roelofs,pic
2990,27,related,1036.3,Roelofs,pic
2991,27,unrelated,941.3,Roelofs,word
2992,27,unrelated,1132.3,Roelofs,pic
2993,27,related,930.3,Roelofs,pic
2994,27,related,1071.3,Roelofs,pic
2995,27,unrelated,711.3,Roelofs,word
2996,27,unrelated,778.3,Roelofs,word
2997,27,related,1206.3,Roelofs,pic
2998,27,related,1700.3,Roelofs,pic
2999,27,related,850.3,Roelofs,word
3000,27,related,905.3,Roelofs,word
3001,27,unrelated,2229.3,Roelofs,pic
3002,27,unrelated,862.3,Roelofs,word
3003,27,related,794.3,Roelofs,word
3004,27,related,865.3,Roelofs,word
3005,27,related,693.3,Roelofs,word
3006,27,unrelated,961.3,Roelofs,word
3007,27,unrelated,688.3,Roelofs,word
3008,27,unrelated,744.3,Roelofs,word
3009,27,unrelated,775.3,Roelofs,word
3010,27,unrelated,699.3,Roelofs,word
3011,27,unrelated,886.3,Roelofs,word
3012,27,unrelated,1367.3,Roelofs,pic
3013,27,unrelated,792.3,Roelofs,word
3014,27,unrelated,786.3,Roelofs,word
3015,27,related,617.3,Roelofs,word
3016,27,unrelated,869.3,Roelofs,word
3017,27,related,635.3,Roelofs,word
3018,27,related,700.3,Roelofs,word
3019,27,unrelated,1135.3,Roelofs,pic
3020,27,unrelated,778.3,Roelofs,word
3021,27,unrelated,976.3,Roelofs,pic
3022,27,related,1189.3,Roelofs,pic
3023,27,unrelated,834.3,Roelofs,word
3024,27,unrelated,1092.3,Roelofs,pic
3025,27,unrelated,1000.3,Roelofs,word
3026,27,unrelated,1277.3,Roelofs,pic
3027,27,unrelated,705.3,Roelofs,word
3028,27,related,776.3,Roelofs,word
3029,27,unrelated,819.3,Roelofs,word
3030,27,unrelated,985.3,Roelofs,pic
3031,27,related,1274.3,Roelofs,pic
3032,27,related,1080.3,Roelofs,pic
3034,27,unrelated,736.3,Roelofs,word
3035,27,related,898.3,Roelofs,word
3036,27,unrelated,2112.3,Roelofs,pic
3037,27,unrelated,775.3,Roelofs,word
3038,27,unrelated,782.3,Roelofs,word
3039,27,related,719.3,Roelofs,word
3040,27,related,903.3,Roelofs,pic
3041,28,unrelated,1466.3,Roelofs,pic
3042,28,unrelated,1028.3,Roelofs,word
3043,28,unrelated,1230.3,Roelofs,pic
3044,28,unrelated,910.3,Roelofs,word
3045,28,related,1400.3,Roelofs,pic
3046,28,related,738.3,Roelofs,word
3047,28,related,1689.3,Roelofs,pic
3048,28,related,561.3,Roelofs,word
3050,28,related,1202.3,Roelofs,pic
3051,28,unrelated,632.3,Roelofs,word
3052,28,related,885.3,Roelofs,pic
3053,28,unrelated,1424.3,Roelofs,pic
3054,28,unrelated,734.3,Roelofs,word
3055,28,unrelated,952.3,Roelofs,pic
3056,28,related,1212.3,Roelofs,pic
3057,28,related,817.3,Roelofs,pic
3058,28,related,739.3,Roelofs,word
3059,28,related,807.3,Roelofs,word
3060,28,unrelated,590.3,Roelofs,word
3061,28,unrelated,590.3,Roelofs,word
3062,28,unrelated,942.3,Roelofs,pic
3063,28,unrelated,1005.3,Roelofs,pic
3064,28,unrelated,722.3,Roelofs,word
3065,28,related,604.3,Roelofs,word
3066,28,related,623.3,Roelofs,word
3067,28,unrelated,937.3,Roelofs,pic
3068,28,unrelated,1133.3,Roelofs,pic
3069,28,unrelated,677.3,Roelofs,word
3070,28,unrelated,660.3,Roelofs,word
3071,28,related,831.3,Roelofs,pic
3072,28,related,883.3,Roelofs,pic
3073,28,unrelated,697.3,Roelofs,word
3074,28,related,730.3,Roelofs,word
3075,28,unrelated,1289.3,Roelofs,pic
3076,28,unrelated,734.3,Roelofs,word
3077,28,related,810.3,Roelofs,word
3078,28,unrelated,687.3,Roelofs,word
3079,28,unrelated,1432.3,Roelofs,pic
3080,28,related,947.3,Roelofs,pic
3081,28,related,770.3,Roelofs,word
3082,28,unrelated,754.3,Roelofs,word
3083,28,related,813.3,Roelofs,word
3084,28,related,700.3,Roelofs,word
3085,28,unrelated,657.3,Roelofs,word
3086,28,unrelated,1035.3,Roelofs,pic
3087,28,unrelated,753.3,Roelofs,word
3088,28,unrelated,853.3,Roelofs,pic
3090,28,unrelated,1170.3,Roelofs,word
3091,28,unrelated,762.3,Roelofs,word
3092,28,related,933.3,Roelofs,word
3093,28,unrelated,876.3,Roelofs,pic
3094,28,unrelated,866.3,Roelofs,pic
3095,28,related,1119.3,Roelofs,pic
3096,28,related,920.3,Roelofs,pic
3097,28,related,950.3,Roelofs,pic
3098,28,unrelated,1206.3,Roelofs,pic
3099,28,related,1173.3,Roelofs,pic
3100,28,unrelated,747.3,Roelofs,word
3101,28,unrelated,945.3,Roelofs,pic
3102,28,related,1122.3,Roelofs,pic
3103,28,related,773.3,Roelofs,pic
3104,28,unrelated,1010.3,Roelofs,word
3105,28,related,838.3,Roelofs,word
3106,28,related,1078.3,Roelofs,pic
3107,28,related,1005.3,Roelofs,word
3108,28,unrelated,1333.3,Roelofs,pic
3109,28,related,1037.3,Roelofs,word
3110,28,related,1422.3,Roelofs,pic
3111,28,unrelated,1049.3,Roelofs,word
3112,28,related,1054.3,Roelofs,pic
3113,28,related,1392.3,Roelofs,pic
3114,28,unrelated,923.3,Roelofs,pic
3115,28,unrelated,926.3,Roelofs,word
3117,28,related,946.3,Roelofs,word
3118,28,related,750.3,Roelofs,word
3119,28,unrelated,853.3,Roelofs,word
3120,28,unrelated,897.3,Roelofs,word
3121,28,related,745.3,Roelofs,word
3122,28,related,944.3,Roelofs,pic
3123,28,related,841.3,Roelofs,word
3124,28,unrelated,988.3,Roelofs,pic
3125,28,related,1035.3,Roelofs,pic
3126,28,related,809.3,Roelofs,word
3127,28,unrelated,1073.3,Roelofs,word
3128,28,related,679.3,Roelofs,word
3130,28,unrelated,1071.3,Roelofs,pic
3131,28,unrelated,1133.3,Roelofs,pic
3132,28,unrelated,705.3,Roelofs,word
3133,28,unrelated,786.3,Roelofs,word
3134,28,related,1246.3,Roelofs,pic
3135,28,related,804.3,Roelofs,word
3136,28,related,1201.3,Roelofs,pic
3137,28,unrelated,1232.3,Roelofs,pic
3138,28,unrelated,1022.3,Roelofs,pic
3139,28,related,919.3,Roelofs,pic
3140,28,related,1228.3,Roelofs,word
3141,28,unrelated,805.3,Roelofs,word
3142,28,related,708.3,Roelofs,word
3143,28,unrelated,1008.3,Roelofs,pic
3144,28,related,1073.3,Roelofs,word
3145,28,unrelated,1542.3,Roelofs,pic
3146,28,unrelated,800.3,Roelofs,pic
3147,28,unrelated,874.3,Roelofs,word
3148,28,unrelated,1205.3,Roelofs,pic
3149,28,related,817.3,Roelofs,word
3150,28,unrelated,890.3,Roelofs,pic
3151,28,related,693.3,Roelofs,word
3152,28,related,1394.3,Roelofs,word
3153,28,unrelated,850.3,Roelofs,word
3154,28,related,647.3,Roelofs,word
3155,28,related,700.3,Roelofs,pic
3156,28,related,556.3,Roelofs,word
3157,28,unrelated,1035.3,Roelofs,pic
3158,28,unrelated,804.3,Roelofs,word
3159,28,related,738.3,Roelofs,pic
3160,28,related,1012.3,Roelofs,pic
3161,28,related,667.3,Roelofs,word
3162,28,related,649.3,Roelofs,pic
3163,28,related,721.3,Roelofs,word
3164,28,related,777.3,Roelofs,word
3165,28,related,1124.3,Roelofs,pic
3166,28,unrelated,705.3,Roelofs,pic
3167,28,unrelated,764.3,Roelofs,pic
3168,28,related,656.3,Roelofs,pic
3169,28,unrelated,1129.3,Roelofs,pic
3170,28,unrelated,536.3,Roelofs,word
3171,28,unrelated,970.3,Roelofs,pic
3172,28,related,660.3,Roelofs,pic
3173,28,related,1325.3,Roelofs,word
3174,28,unrelated,843.3,Roelofs,word
3175,28,related,1027.3,Roelofs,word
3176,28,related,644.3,Roelofs,pic
3177,28,related,1284.3,Roelofs,pic
3178,28,unrelated,847.3,Roelofs,word
3179,28,related,811.3,Roelofs,word
3180,28,unrelated,704.3,Roelofs,word
3181,28,unrelated,681.3,Roelofs,pic
3182,28,unrelated,833.3,Roelofs,pic
3183,28,related,641.3,Roelofs,word
3184,28,related,719.3,Roelofs,pic
3185,28,unrelated,893.3,Roelofs,word
3186,28,unrelated,686.3,Roelofs,word
3187,28,related,1022.3,Roelofs,word
3189,28,unrelated,894.3,Roelofs,pic
3190,28,unrelated,805.3,Roelofs,pic
3191,28,related,921.3,Roelofs,pic
3192,28,related,1013.3,Roelofs,pic
3193,28,unrelated,731.3,Roelofs,word
3194,28,related,656.3,Roelofs,word
3195,28,related,1742.3,Roelofs,pic
3196,28,related,818.3,Roelofs,pic
3197,28,unrelated,1002.3,Roelofs,word
3198,28,unrelated,712.3,Roelofs,word
3199,28,related,1465.3,Roelofs,pic
3200,28,unrelated,780.3,Roelofs,word
3201,29,unrelated,1004.3,Roelofs,word
3203,29,related,864.3,Roelofs,pic
3204,29,related,947.3,Roelofs,word
3205,29,related,1174.3,Roelofs,pic
3206,29,unrelated,882.3,Roelofs,word
3207,29,related,988.3,Roelofs,word
3208,29,unrelated,2542.3,Roelofs,pic
3209,29,unrelated,750.3,Roelofs,word
3210,29,unrelated,1143.3,Roelofs,pic
3211,29,unrelated,821.3,Roelofs,word
3212,29,related,3444.3,Roelofs,pic
3213,29,related,772.3,Roelofs,word
3214,29,unrelated,1084.3,Roelofs,pic
3216,29,related,1294.3,Roelofs,pic
3217,29,related,989.3,Roelofs,word
3218,29,unrelated,907.3,Roelofs,pic
3219,29,unrelated,943.3,Roelofs,pic
3220,29,related,927.3,Roelofs,word
3221,29,related,1870.3,Roelofs,pic
3222,29,unrelated,944.3,Roelofs,pic
3223,29,related,835.3,Roelofs,word
3224,29,related,806.3,Roelofs,word
3225,29,related,955.3,Roelofs,pic
3226,29,related,958.3,Roelofs,word
3227,29,unrelated,721.3,Roelofs,word
3228,29,unrelated,632.3,Roelofs,word
3229,29,related,2682.3,Roelofs,pic
3230,29,unrelated,1074.3,Roelofs,pic
3231,29,related,792.3,Roelofs,word
3232,29,unrelated,705.3,Roelofs,pic
3233,29,unrelated,859.3,Roelofs,word
3234,29,unrelated,1180.3,Roelofs,pic
3235,29,unrelated,1036.3,Roelofs,pic
3236,29,unrelated,1220.3,Roelofs,pic
3237,29,related,1198.3,Roelofs,pic
3238,29,unrelated,815.3,Roelofs,word
3239,29,related,780.3,Roelofs,word
3240,29,unrelated,836.3,Roelofs,pic
3241,29,unrelated,891.3,Roelofs,pic
3242,29,related,970.3,Roelofs,word
3243,29,related,962.3,Roelofs,pic
3244,29,unrelated,847.3,Roelofs,word
3245,29,unrelated,1156.3,Roelofs,pic
3247,29,unrelated,908.3,Roelofs,word
3248,29,unrelated,891.3,Roelofs,pic
3249,29,related,963.3,Roelofs,pic
3250,29,unrelated,759.3,Roelofs,word
3251,29,related,799.3,Roelofs,word
3252,29,related,702.3,Roelofs,word
3253,29,unrelated,924.3,Roelofs,pic
3254,29,related,1246.3,Roelofs,pic
3255,29,unrelated,759.3,Roelofs,word
3256,29,unrelated,1229.3,Roelofs,pic
3257,29,unrelated,843.3,Roelofs,word
3258,29,unrelated,742.3,Roelofs,pic
3259,29,related,1260.3,Roelofs,pic
3260,29,related,911.3,Roelofs,word
3261,29,related,1462.3,Roelofs,pic
3262,29,related,906.3,Roelofs,pic
3263,29,unrelated,898.3,Roelofs,pic
3264,29,related,839.3,Roelofs,pic
3265,29,related,1157.3,Roelofs,pic
3266,29,unrelated,857.3,Roelofs,word
3267,29,unrelated,1401.3,Roelofs,pic
3268,29,unrelated,758.3,Roelofs,pic
3269,29,related,707.3,Roelofs,word
3270,29,related,909.3,Roelofs,pic
3271,29,unrelated,968.3,Roelofs,pic
3272,29,unrelated,1142.3,Roelofs,word
3273,29,related,844.3,Roelofs,word
3274,29,related,895.3,Roelofs,word
3275,29,related,1034.3,Roelofs,word
3276,29,unrelated,880.3,Roelofs,word
3277,29,unrelated,1008.3,Roelofs,pic
3278,29,unrelated,1009.3,Roelofs,word
3279,29,unrelated,888.3,Roelofs,word
3280,29,related,833.3,Roelofs,word
3281,29,unrelated,980.3,Roelofs,pic
3282,29,related,861.3,Roelofs,word
3283,29,related,1209.3,Roelofs,pic
3284,29,related,866.3,Roelofs,pic
3285,29,unrelated,883.3,Roelofs,pic
3286,29,related,951.3,Roelofs,pic
3287,29,related,1310.3,Roelofs,pic
3288,29,related,1151.3,Roelofs,word
3289,29,related,1183.3,Roelofs,word
3290,29,unrelated,722.3,Roelofs,word
3291,29,related,929.3,Roelofs,word
3292,29,related,800.3,Roelofs,pic
3293,29,related,972.3,Roelofs,pic
3294,29,related,970.3,Roelofs,word
3295,29,unrelated,914.3,Roelofs,word
3296,29,unrelated,724.3,Roelofs,word
3297,29,unrelated,734.3,Roelofs,word
3298,29,related,1472.3,Roelofs,pic
3299,29,unrelated,1060.3,Roelofs,pic
3300,29,related,1203.3,Roelofs,word
3301,29,related,1541.3,Roelofs,pic
3302,29,unrelated,1038.3,Roelofs,word
3303,29,related,1589.3,Roelofs,pic
3304,29,unrelated,1666.3,Roelofs,pic
3305,29,related,1034.3,Roelofs,word
3306,29,unrelated,848.3,Roelofs,word
3307,29,unrelated,927.3,Roelofs,pic
3308,29,related,798.3,Roelofs,word
3309,29,related,1037.3,Roelofs,word
3310,29,unrelated,661.3,Roelofs,word
3311,29,related,650.3,Roelofs,word
3312,29,related,2351.3,Roelofs,pic
3313,29,related,892.3,Roelofs,pic
3314,29,unrelated,672.3,Roelofs,word
3315,29,related,588.3,Roelofs,word
3316,29,unrelated,872.3,Roelofs,word
3317,29,related,927.3,Roelofs,pic
3318,29,unrelated,636.3,Roelofs,word
3319,29,related,631.3,Roelofs,word
3320,29,related,638.3,Roelofs,word
3321,29,related,621.3,Roelofs,word
3322,29,unrelated,1139.3,Roelofs,pic
3323,29,related,710.3,Roelofs,pic
3324,29,related,895.3,Roelofs,pic
3325,29,unrelated,1103.3,Roelofs,pic
3326,29,related,1486.3,Roelofs,word
3327,29,related,842.3,Roelofs,pic
3328,29,unrelated,817.3,Roelofs,pic
3329,29,related,616.3,Roelofs,word
3330,29,unrelated,695.3,Roelofs,word
3331,29,related,1012.3,Roelofs,pic
3332,29,unrelated,824.3,Roelofs,pic
3333,29,related,807.3,Roelofs,word
3334,29,unrelated,942.3,Roelofs,word
3335,29,unrelated,847.3,Roelofs,word
3336,29,unrelated,907.3,Roelofs,word
3337,29,unrelated,804.3,Roelofs,word
3338,29,unrelated,1376.3,Roelofs,pic
3339,29,unrelated,801.3,Roelofs,pic
3340,29,unrelated,1594.3,Roelofs,pic
3341,29,related,1078.3,Roelofs,pic
3342,29,related,673.3,Roelofs,word
3343,29,unrelated,713.3,Roelofs,word
3344,29,unrelated,936.3,Roelofs,word
3345,29,unrelated,1520.3,Roelofs,pic
3346,29,related,1242.3,Roelofs,pic
3347,29,unrelated,1003.3,Roelofs,word
3348,29,related,793.3,Roelofs,pic
3349,29,unrelated,727.3,Roelofs,word
3350,29,unrelated,853.3,Roelofs,pic
3351,29,related,717.3,Roelofs,word
3353,29,related,832.3,Roelofs,word
3354,29,unrelated,662.3,Roelofs,word
3355,29,unrelated,608.3,Roelofs,word
3356,29,related,640.3,Roelofs,word
3357,29,related,1610.3,Roelofs,pic
3358,29,related,838.3,Roelofs,pic
3359,29,unrelated,695.3,Roelofs,word
3360,29,unrelated,1599.3,Roelofs,pic
3361,3,related,1482.3,Roelofs,pic
3362,3,unrelated,1052.3,Roelofs,pic
3363,3,unrelated,1000.3,Roelofs,pic
3364,3,related,992.3,Roelofs,pic
3365,3,related,999.3,Roelofs,pic
3366,3,related,1032.3,Roelofs,word
3367,3,unrelated,886.3,Roelofs,word
3368,3,related,944.3,Roelofs,word
3369,3,related,1470.3,Roelofs,pic
3370,3,related,1314.3,Roelofs,pic
3371,3,related,879.3,Roelofs,word
3373,3,related,1150.3,Roelofs,pic
3374,3,related,937.3,Roelofs,pic
3375,3,related,936.3,Roelofs,pic
3376,3,unrelated,978.3,Roelofs,pic
3377,3,related,2213.3,Roelofs,pic
3378,3,related,900.3,Roelofs,word
3379,3,related,811.3,Roelofs,word
3380,3,unrelated,1112.3,Roelofs,pic
3381,3,unrelated,887.3,Roelofs,word
3382,3,related,754.3,Roelofs,word
3383,3,unrelated,813.3,Roelofs,word
3384,3,related,849.3,Roelofs,word
